epoch,train_loss,val_loss,lr,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
37,0.16945068129688734,0.3882237215392032,0.0002888805877214991,0.9129353233830846,0.7368421052631579,1.0,0.8848684210526315,0.8484848484848484,0.9424342105263157,98,269,35,0
38,0.15808894062677314,0.4418724934704861,0.00028827947273827497,0.8830845771144279,0.6808510638297872,0.9795918367346939,0.8519736842105263,0.803347280334728,0.9157827604726101,96,259,45,2
39,0.1692712872922751,0.3914626255557312,0.0002876631938525971,0.9054726368159204,0.7419354838709677,0.9387755102040817,0.8947368421052632,0.828828828828829,0.9167561761546724,92,272,32,6
40,0.16235571113992875,0.3845046029162051,0.00028703181864639,0.8905472636815921,0.725,0.8877551020408163,0.8914473684210527,0.7981651376146789,0.8896012352309345,87,271,33,11
41,0.16185256274836707,0.3877136861506979,0.0002863854163570602,0.9054726368159204,0.7459016393442623,0.9285714285714286,0.8980263157894737,0.8272727272727273,0.9132988721804511,91,273,31,7
42,0.15801638629407386,0.4057880807575302,0.0002857240578699029,0.9104477611940298,0.7421875,0.9693877551020408,0.8914473684210527,0.8407079646017699,0.9304175617615467,95,271,33,3
43,0.15948897355404598,0.36735832735673707,0.000285047815710329,0.917910447761194,0.76,0.9693877551020408,0.9013157894736842,0.8520179372197308,0.9353517722878625,95,274,30,3
44,0.16153068845465235,0.4292248782530353,0.0002843567640359119,0.9029850746268657,0.736,0.9387755102040817,0.8914473684210527,0.8251121076233184,0.9151114393125672,92,271,33,6
45,0.1614222204050134,0.3834801745503696,0.00028365097862825513,0.9104477611940298,0.7540983606557377,0.9387755102040817,0.9013157894736842,0.8363636363636363,0.9200456498388829,92,274,30,6
46,0.16434590420897607,0.4587206097681131,0.00028293053688468214,0.8830845771144279,0.6888888888888889,0.9489795918367347,0.8618421052631579,0.798283261802575,0.9054108485499464,93,262,42,5
47,0.16284970309043698,0.3967366156293385,0.00028219551780974875,0.8980099502487562,0.728,0.9285714285714286,0.8881578947368421,0.8161434977578476,0.9083646616541354,91,270,34,7
48,0.15760851134602952,0.4475776258096173,0.0002814460020065795,0.8905472636815921,0.6956521739130435,0.9795918367346939,0.8618421052631579,0.8135593220338982,0.9207169709989258,96,262,42,2
49,0.16533192042902228,0.4020218692757004,0.0002806820716680284,0.8980099502487562,0.7244094488188977,0.9387755102040817,0.8848684210526315,0.8177777777777777,0.9118219656283566,92,269,35,6
50,0.16172686387907784,0.35007976885162184,0.0002799038105676658,0.9054726368159204,0.7542372881355932,0.9081632653061225,0.9046052631578947,0.8240740740740741,0.9063842642320086,89,275,29,9
51,0.1596525925212642,0.3735217316381967,0.0002791113040505915,0.9079601990049752,0.7401574803149606,0.9591836734693877,0.8914473684210527,0.8355555555555556,0.9253155209452202,94,271,33,4
52,0.166350165826499,0.35099757622130473,0.00027830463902407595,0.9054726368159204,0.75,0.9183673469387755,0.9013157894736842,0.8256880733944955,0.9098415682062299,90,274,30,8
53,0.15781693982495848,0.37471230053783056,0.0002774839039480296,0.9079601990049752,0.7563025210084033,0.9183673469387755,0.9046052631578947,0.8294930875576038,0.911486305048335,90,275,29,8
54,0.16295112343660073,0.3719639910097739,0.00027664918882530225,0.900497512437811,0.7457627118644068,0.8979591836734694,0.9013157894736842,0.8148148148148148,0.8996374865735768,88,274,30,10
55,0.16501187583582516,0.39290659641152,0.0002758005851918136,0.8980099502487562,0.7394957983193278,0.8979591836734694,0.8980263157894737,0.8110599078341013,0.8979927497314715,88,273,31,10
56,0.15896997246043665,0.4031048368903535,0.0002749381861065149,0.8905472636815921,0.7288135593220338,0.8775510204081632,0.8947368421052632,0.7962962962962963,0.8861439312567132,86,272,32,12
57,0.1637977134771273,0.4556553615859492,0.00027406208614118424,0.8980099502487562,0.708029197080292,0.9897959183673469,0.868421052631579,0.825531914893617,0.9291084854994629,97,264,40,1
58,0.16457008758144295,0.36922469987205014,0.00027317238137005556,0.8980099502487562,0.7478260869565218,0.8775510204081632,0.9046052631578947,0.8075117370892018,0.8910781417830289,86,275,29,12
59,0.16345134599095046,0.39816117375644283,0.00027226916935928306,0.9079601990049752,0.7401574803149606,0.9591836734693877,0.8914473684210527,0.8355555555555556,0.9253155209452202,94,271,33,4
60,0.15988049021902412,0.4138963624316068,0.00027135254915624206,0.9203980099502488,0.775,0.9489795918367347,0.9111842105263158,0.8532110091743119,0.9300819011815253,93,277,27,5
61,0.16080704301628765,0.4297812420930435,0.0002704226212786671,0.8930348258706468,0.7007299270072993,0.9795918367346939,0.8651315789473685,0.8170212765957447,0.9223617078410311,96,263,41,2
62,0.16984948499353558,0.3837060605115558,0.00026947948770362937,0.917910447761194,0.76,0.9693877551020408,0.9013157894736842,0.8520179372197308,0.9353517722878625,95,274,30,3
63,0.16341420879109983,0.40765398725941404,0.0002685232518563535,0.9054726368159204,0.7307692307692307,0.9693877551020408,0.8848684210526315,0.8333333333333333,0.9271280880773362,95,269,35,3
64,0.16187244369240103,0.3374424597517175,0.0002675540185988759,0.9328358208955224,0.8141592920353983,0.9387755102040817,0.930921052631579,0.8720379146919431,0.9348482814178303,92,283,21,6
65,0.16848422449648578,0.4455788516583134,0.00026657189421854557,0.9129353233830846,0.7368421052631579,1.0,0.8848684210526315,0.8484848484848484,0.9424342105263157,98,269,35,0
66,0.15634292589043672,0.4804802987706009,0.0002655769864163683,0.8980099502487562,0.7050359712230215,1.0,0.8651315789473685,0.8270042194092826,0.9325657894736843,98,263,41,0
67,0.16315048473259716,0.36863138930714545,0.00026456940429519626,0.9129353233830846,0.7787610619469026,0.8979591836734694,0.9177631578947368,0.8341232227488151,0.9078611707841031,88,279,25,10
68,0.15607283276802428,0.3873796999751039,0.00026354925834776334,0.9029850746268657,0.743801652892562,0.9183673469387755,0.8980263157894737,0.8219178082191779,0.9081968313641247,90,273,31,8
69,0.15719939707122024,0.3488214609041736,0.0002625166604445688,0.927860696517413,0.8165137614678899,0.9081632653061225,0.9342105263157895,0.8599033816425121,0.9211868958109559,89,284,20,9
70,0.1572707246133146,0.4163959838857698,0.00026147172382160903,0.9054726368159204,0.75,0.9183673469387755,0.9013157894736842,0.8256880733944955,0.9098415682062299,90,274,30,8
71,0.16231205434301718,0.37646190103013716,0.00026041456306796003,0.8980099502487562,0.7394957983193278,0.8979591836734694,0.8980263157894737,0.8110599078341013,0.8979927497314715,88,273,31,10
72,0.1613321192521234,0.42087027534323546,0.0002593452941132116,0.8955223880597015,0.7222222222222222,0.9285714285714286,0.8848684210526315,0.8125000000000001,0.9067199248120301,91,269,35,7
73,0.1596617499711643,0.46117671330769855,0.0002582640342147542,0.8930348258706468,0.7235772357723578,0.9081632653061225,0.8881578947368421,0.8054298642533937,0.8981605800214822,89,270,34,9
74,0.1533989351941531,0.41213171547325095,0.00025717090194492037,0.9154228855721394,0.7807017543859649,0.9081632653061225,0.9177631578947368,0.8396226415094339,0.9129632116004296,89,279,25,9
75,0.1556620860139485,0.42015643291805516,0.000256066017177982,0.9079601990049752,0.7747747747747747,0.8775510204081632,0.9177631578947368,0.8229665071770335,0.89765708915145,86,279,25,12
76,0.15701467645551997,0.44055192936119153,0.00025494950107700473,0.8830845771144279,0.7007874015748031,0.9081632653061225,0.875,0.791111111111111,0.8915816326530612,89,266,38,9
77,0.15810565615732317,0.40282219277685555,0.0002538214760805609,0.8980099502487562,0.7394957983193278,0.8979591836734694,0.8980263157894737,0.8110599078341013,0.8979927497314715,88,273,31,10
78,0.16706311543958963,0.5428792812782733,0.0002526820658893032,0.8681592039800995,0.6510067114093959,0.9897959183673469,0.8289473684210527,0.7854251012145749,0.9093716433941998,97,252,52,1
79,0.16306714635842648,0.3755269065425171,0.00025153139545239895,0.9054726368159204,0.7380952380952381,0.9489795918367347,0.8914473684210527,0.8303571428571429,0.9202134801288937,93,271,33,5
80,0.1560193501354984,0.3866634448221074,0.0002503695909538286,0.8880597014925373,0.7054263565891473,0.9285714285714286,0.875,0.801762114537445,0.9017857142857143,91,266,38,7
81,0.1525411377107925,0.44290126748939057,0.00024919677979854765,0.8781094527363185,0.6929133858267716,0.8979591836734694,0.8717105263157895,0.7822222222222222,0.8848348549946294,88,265,39,10
82,0.16110993556256564,0.40647402494700985,0.0002480130905985157,0.9079601990049752,0.7606837606837606,0.9081632653061225,0.9078947368421053,0.8279069767441861,0.9080290010741139,89,276,28,9
83,0.15448686368060563,0.3878194846917148,0.00024681865315859247,0.9154228855721394,0.7622950819672131,0.9489795918367347,0.9046052631578947,0.8454545454545455,0.9267924274973147,93,275,29,5
84,0.16387383019619856,0.3998496548749914,0.00024561359846230336,0.9079601990049752,0.7520661157024794,0.9285714285714286,0.9013157894736842,0.8310502283105023,0.9149436090225564,91,274,30,7
85,0.15849808602698237,0.40616438697226603,0.0002443980586574755,0.900497512437811,0.7589285714285714,0.8673469387755102,0.9111842105263158,0.8095238095238095,0.889265574650913,85,277,27,13
86,0.16151501124230658,0.3795179614973305,0.00024317216704174648,0.8930348258706468,0.7131782945736435,0.9387755102040817,0.8782894736842105,0.8105726872246697,0.9085324919441461,92,267,37,6
87,0.1558622080795508,0.36933117793567144,0.00024193605804794638,0.9079601990049752,0.744,0.9489795918367347,0.8947368421052632,0.8340807174887892,0.921858216970999,93,272,32,5
88,0.15446485016705855,0.3979439782859081,0.00024068986722935616,0.9104477611940298,0.7672413793103449,0.9081632653061225,0.9111842105263158,0.8317757009345794,0.9096737379162192,89,277,27,9
89,0.15613087067395018,0.37687592660609764,0.00023943373124484226,0.9253731343283582,0.788135593220339,0.9489795918367347,0.9177631578947368,0.861111111111111,0.9333713748657357,93,279,25,5
90,0.15790003213977707,0.42354813470176206,0.00023816778784387086,0.8980099502487562,0.7244094488188977,0.9387755102040817,0.8848684210526315,0.8177777777777777,0.9118219656283566,92,269,35,6
91,0.1545475891705491,0.3793721516334002,0.0002368921758514017,0.9154228855721394,0.7807017543859649,0.9081632653061225,0.9177631578947368,0.8396226415094339,0.9129632116004296,89,279,25,9
92,0.1564596815160853,0.4318524960854753,0.0002356070351526647,0.9104477611940298,0.746031746031746,0.9591836734693877,0.8947368421052632,0.8392857142857143,0.9269602577873255,94,272,32,4
93,0.15298962771694086,0.3863192516476361,0.00023431250667781952,0.9079601990049752,0.7364341085271318,0.9693877551020408,0.8881578947368421,0.8370044052863437,0.9287728249194415,95,270,34,3
94,0.15806909386775603,0.3637336362801974,0.0002330087323865015,0.9228855721393034,0.7723577235772358,0.9693877551020408,0.9078947368421053,0.8597285067873304,0.938641245972073,95,276,28,3
95,0.1604059152677242,0.48032499397572,0.00023169585525225394,0.8930348258706468,0.7007299270072993,0.9795918367346939,0.8651315789473685,0.8170212765957447,0.9223617078410311,96,263,41,2
96,0.16084038075080326,0.36265663424534583,0.00023037401924684938,0.9029850746268657,0.7398373983739838,0.9285714285714286,0.8947368421052632,0.8235294117647058,0.9116541353383458,91,272,32,7
97,0.1543013031421835,0.4798416969046664,0.00022904336932450157,0.8855721393034826,0.6830985915492958,0.9897959183673469,0.8519736842105263,0.8083333333333333,0.9208848012889366,97,259,45,1
98,0.1577852134500836,0.39967261351163114,0.00022770405140596947,0.9154228855721394,0.7580645161290323,0.9591836734693877,0.9013157894736842,0.8468468468468467,0.9302497314715359,94,274,30,4
99,0.15168842104378338,0.4169733840138165,0.00022635621236255564,0.8905472636815921,0.7014925373134329,0.9591836734693877,0.868421052631579,0.810344827586207,0.9138023630504833,94,264,40,4
100,0.16294575154318264,0.43025657645802,0.00022499999999999994,0.9079601990049752,0.725925925925926,1.0,0.8782894736842105,0.8412017167381975,0.9391447368421053,98,267,37,0
101,0.15365015769110668,0.43571469365660825,0.00022363556304227106,0.9029850746268657,0.7286821705426356,0.9591836734693877,0.8848684210526315,0.8281938325991189,0.9220260472610096,94,269,35,4
102,0.1556422043587603,0.3990589504811301,0.0002222630511152572,0.8855721393034826,0.7203389830508474,0.8673469387755102,0.8914473684210527,0.787037037037037,0.8793971535982814,85,271,33,13
103,0.15438548418446202,0.4013691339919816,0.00022088261473035805,0.900497512437811,0.75,0.8877551020408163,0.9046052631578947,0.8130841121495328,0.8961801825993555,87,275,29,11
104,0.15601287320768925,0.4144421328063035,0.00021949440526797923,0.9104477611940298,0.7672413793103449,0.9081632653061225,0.9111842105263158,0.8317757009345794,0.9096737379162192,89,277,27,9
105,0.15611594161235798,0.4871312890628084,0.00021809857496093196,0.9029850746268657,0.7251908396946565,0.9693877551020408,0.881578947368421,0.8296943231441047,0.925483351235231,95,268,36,3
106,0.16158453533043476,0.4750058849652608,0.00021669527687773906,0.8905472636815921,0.717741935483871,0.9081632653061225,0.8848684210526315,0.8018018018018018,0.8965158431793769,89,269,35,9
107,0.1525997190542941,0.3881677402489221,0.0002152846649058491,0.9054726368159204,0.7631578947368421,0.8877551020408163,0.9111842105263158,0.8207547169811321,0.899469656283566,87,277,27,11
108,0.15734918794277372,0.41457378745672124,0.00021386689373476084,0.900497512437811,0.7338709677419355,0.9285714285714286,0.8914473684210527,0.8198198198198199,0.9100093984962406,91,271,33,7
109,0.15323179573250664,0.3976781704829107,0.00021244211883906014,0.9129353233830846,0.7480314960629921,0.9693877551020408,0.8947368421052632,0.8444444444444446,0.932062298603652,95,272,32,3
110,0.16831272410499665,0.38289134938325453,0.00021101049646136998,0.9253731343283582,0.7931034482758621,0.9387755102040817,0.9210526315789473,0.8598130841121495,0.9299140708915146,92,280,24,6
111,0.1551986389631172,0.4409489479675815,0.00020957218359521704,0.9079601990049752,0.7364341085271318,0.9693877551020408,0.8881578947368421,0.8370044052863437,0.9287728249194415,95,270,34,3
112,0.15757545355819041,0.4876783575436369,0.0002081273379678154,0.8930348258706468,0.7007299270072993,0.9795918367346939,0.8651315789473685,0.8170212765957447,0.9223617078410311,96,263,41,2
113,0.15452204123718227,0.4036694956359579,0.00020667611802277004,0.900497512437811,0.7164179104477612,0.9795918367346939,0.875,0.8275862068965516,0.9272959183673469,96,266,38,2
114,0.15775913645107129,0.4051109587968285,0.00020521868290270169,0.9104477611940298,0.7384615384615385,0.9795918367346939,0.8881578947368421,0.8421052631578948,0.9338748657357681,96,270,34,2
115,0.15977366465442586,0.3966295622771059,0.00020375519243179496,0.9228855721393034,0.7768595041322314,0.9591836734693877,0.9111842105263158,0.8584474885844748,0.9351839419978518,94,277,27,4
116,0.15994153508335585,0.3866978587202765,0.00020228580709827224,0.9129353233830846,0.7889908256880734,0.8775510204081632,0.9243421052631579,0.8309178743961353,0.9009465628356605,86,281,23,12
117,0.1550073767541913,0.43017435548317373,0.0002008106880367937,0.9129353233830846,0.7404580152671756,0.9897959183673469,0.8881578947368421,0.8471615720524018,0.9389769065520945,97,270,34,1
118,0.1530327183689579,0.46338026840888447,0.00019932999701078742,0.8980099502487562,0.7142857142857143,0.9693877551020408,0.875,0.8225108225108224,0.9221938775510203,95,266,38,3
119,0.15168451548416528,0.4661492359134095,0.00019784389639471045,0.8905472636815921,0.6985294117647058,0.9693877551020408,0.8651315789473685,0.8119658119658119,0.9172596670247046,95,263,41,3
120,0.15756978655231912,0.4074833332306117,0.00019635254915624208,0.9054726368159204,0.7419354838709677,0.9387755102040817,0.8947368421052632,0.828828828828829,0.9167561761546724,92,272,32,6
121,0.15539219899394535,0.4669518869611161,0.00019485611883841297,0.8830845771144279,0.7007874015748031,0.9081632653061225,0.875,0.791111111111111,0.8915816326530612,89,266,38,9
122,0.15329767189729757,0.4541410799346753,0.0001933547695416707,0.8955223880597015,0.7372881355932204,0.8877551020408163,0.8980263157894737,0.8055555555555555,0.892890708915145,87,273,31,11
123,0.15618238177204238,0.45148763208840026,0.00019184866590588436,0.8955223880597015,0.7295081967213115,0.9081632653061225,0.8914473684210527,0.8090909090909091,0.8998053168635876,89,271,33,9
124,0.1586506084252674,0.4224973028868585,0.0001903379730922898,0.9079601990049752,0.7520661157024794,0.9285714285714286,0.9013157894736842,0.8310502283105023,0.9149436090225564,91,274,30,7
125,0.15532378867252025,0.41908219249094303,0.0001888228567653781,0.9129353233830846,0.752,0.9591836734693877,0.8980263157894737,0.84304932735426,0.9286049946294307,94,273,31,4
126,0.15533299239705856,0.4253069487080645,0.00018730348307472816,0.8930348258706468,0.7272727272727273,0.8979591836734694,0.8914473684210527,0.8036529680365297,0.8947032760472611,88,271,33,10
127,0.15583028567419466,0.5218361696200584,0.0001857800186367871,0.8731343283582089,0.6910569105691057,0.8673469387755102,0.875,0.7692307692307693,0.8711734693877551,85,266,38,13
128,0.15634796450061353,0.48408125733854757,0.00018425263051659833,0.8805970149253731,0.7049180327868853,0.8775510204081632,0.881578947368421,0.7818181818181819,0.8795649838882922,86,268,36,12
129,0.15434682594155366,0.4733965043997883,0.0001827214862094814,0.8805970149253731,0.7232142857142857,0.826530612244898,0.8980263157894737,0.7714285714285715,0.8622784640171859,81,273,31,17
130,0.15349189325191337,0.4555331154249201,0.00018118675362266388,0.8905472636815921,0.7368421052631579,0.8571428571428571,0.9013157894736842,0.7924528301886793,0.8792293233082706,84,274,30,14
131,0.16161469289915145,0.47674581230576357,0.00017964860105686885,0.8805970149253731,0.7016129032258065,0.8877551020408163,0.8782894736842105,0.7837837837837838,0.8830222878625134,87,267,37,11
132,0.1512422424541594,0.474900480674867,0.0001781071971878587,0.8930348258706468,0.7272727272727273,0.8979591836734694,0.8914473684210527,0.8036529680365297,0.8947032760472611,88,271,33,10
133,0.15591246326279296,0.4910624618850537,0.0001765627110479375,0.8880597014925373,0.7054263565891473,0.9285714285714286,0.875,0.801762114537445,0.9017857142857143,91,266,38,7
134,0.15526895183701891,0.39026252754885166,0.00017501531200741534,0.9029850746268657,0.7657657657657657,0.8673469387755102,0.9144736842105263,0.8133971291866028,0.8909103114930182,85,278,26,13
135,0.15297150264569578,0.41704126510454054,0.00017346516975603465,0.9054726368159204,0.7586206896551724,0.8979591836734694,0.9078947368421053,0.822429906542056,0.9029269602577874,88,276,28,10
136,0.15659571170277653,0.42182031244187806,0.00017191245428436176,0.9054726368159204,0.7542372881355932,0.9081632653061225,0.9046052631578947,0.8240740740740741,0.9063842642320086,89,275,29,9
137,0.15292643597731975,0.3990192650562495,0.00017035733586514567,0.9029850746268657,0.7610619469026548,0.8775510204081632,0.9111842105263158,0.8151658767772512,0.8943676154672395,86,277,27,12
138,0.1553893412125362,0.4410698673321833,0.00016879998503464564,0.8905472636815921,0.7213114754098361,0.8979591836734694,0.8881578947368421,0.8,0.8930585392051558,88,270,34,10
139,0.15382416630690954,0.43935092883323557,0.00016724057257393,0.900497512437811,0.7457627118644068,0.8979591836734694,0.9013157894736842,0.8148148148148148,0.8996374865735768,88,274,30,10
140,0.15577814766887024,0.44896683497215384,0.00016567926949014806,0.900497512437811,0.7265625,0.9489795918367347,0.8848684210526315,0.8230088495575221,0.9169240064446831,93,269,35,5
141,0.16334738732045817,0.41140752289425675,0.0001641162469977772,0.9054726368159204,0.7678571428571429,0.8775510204081632,0.9144736842105263,0.819047619047619,0.8960123523093448,86,278,26,12
142,0.1536808405546978,0.4425252042896119,0.00016255167649984736,0.8905472636815921,0.717741935483871,0.9081632653061225,0.8848684210526315,0.8018018018018018,0.8965158431793769,89,269,35,9
143,0.1507734459526134,0.4995800292313988,0.00016098572956914478,0.8781094527363185,0.6870229007633588,0.9183673469387755,0.8651315789473685,0.7860262008733626,0.891749462943072,90,263,41,8
144,0.15601284972306229,0.44755546096249005,0.00015941857792939706,0.8905472636815921,0.7142857142857143,0.9183673469387755,0.881578947368421,0.8035714285714286,0.8999731471535983,90,268,36,8
145,0.15563931316964238,0.4018311589511473,0.00015785039343644162,0.9029850746268657,0.7478991596638656,0.9081632653061225,0.9013157894736842,0.8202764976958525,0.9047395273899033,89,274,30,9
146,0.15462519134189126,0.4542254719568129,0.00015628134805937999,0.8880597014925373,0.7154471544715447,0.8979591836734694,0.8848684210526315,0.7963800904977375,0.8914138023630505,88,269,35,10
147,0.15344207982773522,0.4468093796155939,0.00015471161386171922,0.900497512437811,0.7416666666666667,0.9081632653061225,0.8980263157894737,0.8165137614678899,0.9030947905477981,89,273,31,9
148,0.1553646988926929,0.4256837540004977,0.00015314136298250354,0.9079601990049752,0.7904761904761904,0.8469387755102041,0.9276315789473685,0.8177339901477833,0.8872851772287863,83,282,22,15
149,0.15490783024972074,0.393427465982105,0.00015157076761743686,0.8855721393034826,0.76,0.7755102040816326,0.9210526315789473,0.7676767676767676,0.84828141783029,76,280,24,22
150,0.15762010583866978,0.4171185988691909,0.00015,0.9029850746268657,0.7521367521367521,0.8979591836734694,0.9046052631578947,0.8186046511627907,0.9012822234156821,88,275,29,10
151,0.16059340998017696,0.47140917611952443,0.00014842923238256314,0.8805970149253731,0.6953125,0.9081632653061225,0.8717105263157895,0.7876106194690266,0.8899368958109559,89,265,39,9
152,0.15613801236554864,0.39669589468495764,0.0001468586370174965,0.9029850746268657,0.7478991596638656,0.9081632653061225,0.9013157894736842,0.8202764976958525,0.9047395273899033,89,274,30,9
153,0.15389379409124265,0.422185180792168,0.00014528838613828076,0.8930348258706468,0.72,0.9183673469387755,0.8848684210526315,0.8071748878923766,0.9016178839957035,90,269,35,8
