epoch,train_loss,val_loss,lr,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
36,0.1761391616947069,0.4379338273872431,0.00028946647288323756,0.883289124668435,0.7769784172661871,0.8925619834710744,0.87890625,0.8307692307692307,0.8857341167355373,108,225,31,13
37,0.18980731371193732,0.5339151223237065,0.0002888805877214991,0.8753315649867374,0.7605633802816901,0.8925619834710744,0.8671875,0.8212927756653993,0.8798747417355373,108,222,34,13
38,0.1750789233471152,0.4759855464851825,0.00028827947273827497,0.8726790450928382,0.9101123595505618,0.6694214876033058,0.96875,0.7714285714285715,0.8190857438016529,81,248,8,40
39,0.17003669521314266,0.45204581703684377,0.0002876631938525971,0.8912466843501327,0.8921568627450981,0.7520661157024794,0.95703125,0.8161434977578476,0.8545486828512396,91,245,11,30
40,0.1676917089408464,0.5046783420862506,0.00028703181864639,0.8567639257294429,0.8850574712643678,0.6363636363636364,0.9609375,0.7403846153846153,0.7986505681818181,77,246,10,44
41,0.17372984898684846,0.52819287081296,0.0002863854163570602,0.8488063660477454,0.8809523809523809,0.6115702479338843,0.9609375,0.7219512195121951,0.7862538739669421,74,246,10,47
42,0.17106283180356965,0.40403393962339,0.0002857240578699029,0.8647214854111406,0.7573529411764706,0.8512396694214877,0.87109375,0.8015564202334631,0.8611667097107438,103,223,33,18
43,0.16836386426227298,0.4177641615627299,0.000285047815710329,0.8912466843501327,0.8921568627450981,0.7520661157024794,0.95703125,0.8161434977578476,0.8545486828512396,91,245,11,30
44,0.16846380787571585,0.4448839380981435,0.0002843567640359119,0.8885941644562334,0.8910891089108911,0.743801652892562,0.95703125,0.8108108108108107,0.850416451446281,90,245,11,31
45,0.1720438470521311,0.42260508345988446,0.00028365097862825513,0.8885941644562334,0.8761904761904762,0.7603305785123967,0.94921875,0.8141592920353982,0.8547746642561984,92,243,13,29
46,0.16837400577356185,0.4235880865026216,0.00028293053688468214,0.8779840848806366,0.8378378378378378,0.768595041322314,0.9296875,0.8017241379310346,0.849141270661157,93,238,18,28
47,0.1654678738414459,0.4156653768029706,0.00028219551780974875,0.8753315649867374,0.8189655172413793,0.7851239669421488,0.91796875,0.8016877637130801,0.8515463584710744,95,235,21,26
48,0.1645924934330262,0.4145938784121202,0.0002814460020065795,0.8885941644562334,0.8761904761904762,0.7603305785123967,0.94921875,0.8141592920353982,0.8547746642561984,92,243,13,29
49,0.16588041115933516,0.4297786826164084,0.0002806820716680284,0.8779840848806366,0.8865979381443299,0.7107438016528925,0.95703125,0.7889908256880733,0.8338875258264462,86,245,11,35
50,0.16423745461179828,0.46412589932626375,0.0002799038105676658,0.8726790450928382,0.8842105263157894,0.6942148760330579,0.95703125,0.7777777777777778,0.8256230630165289,84,245,11,37
51,0.16943293141098473,0.4576410940534556,0.0002791113040505915,0.8673740053050398,0.8585858585858586,0.7024793388429752,0.9453125,0.7727272727272727,0.8238959194214877,85,242,14,36
52,0.16437928644534483,0.416282423611345,0.00027830463902407595,0.896551724137931,0.8660714285714286,0.8016528925619835,0.94140625,0.8326180257510729,0.8715295712809917,97,241,15,24
53,0.16736624516996498,0.4446159587772835,0.0002774839039480296,0.8779840848806366,0.8865979381443299,0.7107438016528925,0.95703125,0.7889908256880733,0.8338875258264462,86,245,11,35
54,0.16391299066581125,0.41386465993104626,0.00027664918882530225,0.883289124668435,0.8737864077669902,0.743801652892562,0.94921875,0.8035714285714285,0.846510201446281,90,243,13,31
55,0.1650623907567322,0.4116427714217563,0.0002758005851918136,0.8885941644562334,0.8910891089108911,0.743801652892562,0.95703125,0.8108108108108107,0.850416451446281,90,245,11,31
56,0.1652059549187112,0.41389147735717124,0.0002749381861065149,0.883289124668435,0.8532110091743119,0.768595041322314,0.9375,0.808695652173913,0.853047520661157,93,240,16,28
57,0.167827966645008,0.4469139431294459,0.00027406208614118424,0.8647214854111406,0.85,0.7024793388429752,0.94140625,0.7692307692307692,0.8219427944214877,85,241,15,36
58,0.165410344760249,0.4043571091299032,0.00027317238137005556,0.8885941644562334,0.8910891089108911,0.743801652892562,0.95703125,0.8108108108108107,0.850416451446281,90,245,11,31
59,0.16458844235093575,0.4465916370207182,0.00027226916935928306,0.8726790450928382,0.8924731182795699,0.6859504132231405,0.9609375,0.7757009345794392,0.8234439566115703,83,246,10,38
60,0.16407893406437452,0.44326441831867003,0.00027135254915624206,0.870026525198939,0.8673469387755102,0.7024793388429752,0.94921875,0.776255707762557,0.8258490444214877,85,243,13,36
61,0.1631132763201796,0.45587722210099907,0.0002704226212786671,0.8673740053050398,0.8736842105263158,0.6859504132231405,0.953125,0.7685185185185186,0.8195377066115703,83,244,12,38
62,0.164939963911462,0.3941827010887055,0.00026947948770362937,0.8938992042440318,0.8857142857142857,0.768595041322314,0.953125,0.8230088495575221,0.860860020661157,93,244,12,28
63,0.17022283535616917,0.6284769839886329,0.0002685232518563535,0.8143236074270557,0.8805970149253731,0.48760330578512395,0.96875,0.6276595744680851,0.728176652892562,59,248,8,62
64,0.16906694754997265,0.37730528852983874,0.0002675540185988759,0.9098143236074271,0.8782608695652174,0.8347107438016529,0.9453125,0.8559322033898306,0.8900116219008265,101,242,14,20
65,0.16730131322317549,0.46659223004108397,0.00026657189421854557,0.8594164456233422,0.8777777777777778,0.6528925619834711,0.95703125,0.7488151658767773,0.8049619059917356,79,245,11,42
66,0.16851856522359873,0.3975934744355533,0.0002655769864163683,0.9071618037135278,0.8909090909090909,0.8099173553719008,0.953125,0.8484848484848484,0.8815211776859504,98,244,12,23
67,0.16555812258732913,0.43818281895285893,0.00026456940429519626,0.8753315649867374,0.9021739130434783,0.6859504132231405,0.96484375,0.779342723004695,0.8253970816115703,83,247,9,38
68,0.16663318223214837,0.4254531386044044,0.00026354925834776334,0.8779840848806366,0.8787878787878788,0.71900826446281,0.953125,0.7909090909090909,0.836066632231405,87,244,12,34
69,0.16364066173711161,0.44074159101718935,0.0002625166604445688,0.8726790450928382,0.8686868686868687,0.7107438016528925,0.94921875,0.7818181818181817,0.8299812758264462,86,243,13,35
70,0.16416529294230495,0.43521824803213227,0.00026147172382160903,0.883289124668435,0.8969072164948454,0.71900826446281,0.9609375,0.798165137614679,0.839972882231405,87,246,10,34
71,0.16379253171247446,0.4260137951500536,0.00026041456306796003,0.883289124668435,0.8811881188118812,0.7355371900826446,0.953125,0.8018018018018018,0.8443310950413223,89,244,12,32
72,0.16223826226130558,0.4768384971732486,0.0002593452941132116,0.870026525198939,0.8829787234042553,0.6859504132231405,0.95703125,0.7720930232558141,0.8214908316115703,83,245,11,38
73,0.16559401052830414,0.440096155559985,0.0002582640342147542,0.8726790450928382,0.8762886597938144,0.7024793388429752,0.953125,0.7798165137614678,0.8278021694214877,85,244,12,36
74,0.16652122444993867,0.45676023748256167,0.00025717090194492037,0.8647214854111406,0.9069767441860465,0.6446280991735537,0.96875,0.753623188405797,0.8066890495867769,78,248,8,43
75,0.168478195865949,0.5121327703448126,0.000256066017177982,0.8249336870026526,0.7522935779816514,0.6776859504132231,0.89453125,0.7130434782608697,0.7861086002066116,82,229,27,39
76,0.16440588928113772,0.3755265199221097,0.00025494950107700473,0.9045092838196287,0.8455284552845529,0.859504132231405,0.92578125,0.8524590163934428,0.8926426911157025,104,237,19,17
77,0.16487103747570608,0.4129205606976618,0.0002538214760805609,0.9018567639257294,0.9375,0.743801652892562,0.9765625,0.8294930875576036,0.860182076446281,90,250,6,31
78,0.16248899565281205,0.4927049449963658,0.0002526820658893032,0.8594164456233422,0.8953488372093024,0.6363636363636364,0.96484375,0.7439613526570048,0.8006036931818181,77,247,9,44
79,0.1675022384860697,0.435975548601277,0.00025153139545239895,0.8859416445623343,0.8611111111111112,0.768595041322314,0.94140625,0.8122270742358079,0.855000645661157,93,241,15,28
80,0.16308855056136926,0.43155087115593865,0.0002503695909538286,0.8859416445623343,0.89,0.7355371900826446,0.95703125,0.8054298642533936,0.8462842200413223,89,245,11,32
81,0.1650509527661982,0.44037582071137366,0.00024919677979854765,0.8806366047745358,0.8877551020408163,0.71900826446281,0.95703125,0.7945205479452055,0.838019757231405,87,245,11,34
82,0.1627348795572291,0.41961478854996453,0.0002480130905985157,0.883289124668435,0.8666666666666667,0.7520661157024794,0.9453125,0.8053097345132745,0.8486893078512396,91,242,14,30
83,0.16346354903824373,0.4302091574004854,0.00024681865315859247,0.883289124668435,0.8598130841121495,0.7603305785123967,0.94140625,0.8070175438596491,0.8508684142561984,92,241,15,29
84,0.16678890961361684,0.41177934479333994,0.00024561359846230336,0.8938992042440318,0.8857142857142857,0.768595041322314,0.953125,0.8230088495575221,0.860860020661157,93,244,12,28
85,0.16634045951948392,0.5179383841686603,0.0002443980586574755,0.8541114058355438,0.8928571428571429,0.6198347107438017,0.96484375,0.7317073170731707,0.7923392303719008,75,247,9,46
86,0.16253795938229,0.43409273558017114,0.00024317216704174648,0.8753315649867374,0.8425925925925926,0.7520661157024794,0.93359375,0.794759825327511,0.8428299328512396,91,239,17,30
87,0.1628745257698019,0.4492147104019195,0.00024193605804794638,0.8726790450928382,0.8762886597938144,0.7024793388429752,0.953125,0.7798165137614678,0.8278021694214877,85,244,12,36
88,0.16492244053700464,0.5511969590376796,0.00024068986722935616,0.8567639257294429,0.9036144578313253,0.6198347107438017,0.96875,0.7352941176470589,0.7942923553719008,75,248,8,46
89,0.16217931361961865,0.40249708215817215,0.00023943373124484226,0.9045092838196287,0.9047619047619048,0.7851239669421488,0.9609375,0.8407079646017699,0.8730307334710744,95,246,10,26
90,0.16885140788523856,0.4124828166765623,0.00023816778784387086,0.9045092838196287,0.897196261682243,0.7933884297520661,0.95703125,0.8421052631578947,0.8752098398760331,96,245,11,25
91,0.16472972221574758,0.48700136460106946,0.0002368921758514017,0.8673740053050398,0.8817204301075269,0.6776859504132231,0.95703125,0.7663551401869158,0.8173586002066116,82,245,11,39
92,0.16479351318727328,0.4245414564717037,0.0002356070351526647,0.896551724137931,0.8867924528301887,0.7768595041322314,0.953125,0.8281938325991189,0.8649922520661157,94,244,12,27
93,0.16187019501458316,0.4773643739343638,0.00023431250667781952,0.870026525198939,0.9090909090909091,0.6611570247933884,0.96875,0.7655502392344496,0.8149535123966942,80,248,8,41
94,0.16810732422851202,0.544059589781875,0.0002330087323865015,0.8514588859416445,0.8651685393258427,0.6363636363636364,0.953125,0.7333333333333334,0.7947443181818181,77,244,12,44
95,0.16479624905611273,0.4361322787775601,0.00023169585525225394,0.8938992042440318,0.8347107438016529,0.8347107438016529,0.921875,0.8347107438016529,0.8782928719008265,101,236,20,20
96,0.1858717552789553,0.6929222520845955,0.00023037401924684938,0.8063660477453581,0.8636363636363636,0.47107438016528924,0.96484375,0.6096256684491979,0.7179590650826446,57,247,9,64
97,0.17814355803130494,0.5919726053820997,0.00022904336932450157,0.8461538461538461,0.8539325842696629,0.628099173553719,0.94921875,0.7238095238095239,0.7886589617768596,76,243,13,45
98,0.1844084992652803,0.39104062374137755,0.00022770405140596947,0.9124668435013262,0.8384615384615385,0.9008264462809917,0.91796875,0.8685258964143426,0.9093975981404958,109,235,21,12
99,0.177242286327317,0.876711969666519,0.00022635621236255564,0.7639257294429708,1.0,0.2644628099173554,1.0,0.41830065359477125,0.6322314049586777,32,256,0,89
100,0.16995598207621437,0.383441949080409,0.00022499999999999994,0.9177718832891246,0.8947368421052632,0.8429752066115702,0.953125,0.8680851063829788,0.898050103305785,102,244,12,19
101,0.17353299831155092,0.433459485083107,0.00022363556304227106,0.8912466843501327,0.8448275862068966,0.8099173553719008,0.9296875,0.8270042194092827,0.8698024276859504,98,238,18,23
102,0.17510731193650114,0.48712085049095455,0.0002222630511152572,0.8647214854111406,0.8181818181818182,0.743801652892562,0.921875,0.7792207792207793,0.832838326446281,90,236,20,31
103,0.17283635756631535,0.43527807631290244,0.00022088261473035805,0.8806366047745358,0.8653846153846154,0.743801652892562,0.9453125,0.8,0.844557076446281,90,242,14,31
104,0.1669681329192139,0.40102058210328656,0.00021949440526797923,0.8885941644562334,0.8264462809917356,0.8264462809917356,0.91796875,0.8264462809917356,0.8722075154958677,100,235,21,21
105,0.16594408671530525,0.4129750472481118,0.00021809857496093196,0.8912466843501327,0.8773584905660378,0.768595041322314,0.94921875,0.8193832599118943,0.858906895661157,93,243,13,28
106,0.16549842231699174,0.44773774232409047,0.00021669527687773906,0.8779840848806366,0.8787878787878788,0.71900826446281,0.953125,0.7909090909090909,0.836066632231405,87,244,12,34
107,0.17108152755915024,0.3912512745401904,0.0002152846649058491,0.8938992042440318,0.8785046728971962,0.7768595041322314,0.94921875,0.8245614035087719,0.8630391270661157,94,243,13,27
108,0.16285234458959635,0.4095703740493056,0.00021386689373476084,0.8938992042440318,0.9090909090909091,0.743801652892562,0.96484375,0.8181818181818182,0.854322701446281,90,247,9,31
109,0.16352772204268948,0.4398673687436536,0.00021244211883906014,0.883289124668435,0.8737864077669902,0.743801652892562,0.94921875,0.8035714285714285,0.846510201446281,90,243,13,31
110,0.16604252069640973,0.41709582021445113,0.00021101049646136998,0.8885941644562334,0.8761904761904762,0.7603305785123967,0.94921875,0.8141592920353982,0.8547746642561984,92,243,13,29
111,0.16385054948135935,0.37865718977837093,0.00020957218359521704,0.9018567639257294,0.8962264150943396,0.7851239669421488,0.95703125,0.8370044052863437,0.8710776084710744,95,245,11,26
112,0.16583586329706698,0.3857615960055384,0.0002081273379678154,0.8992042440318302,0.8952380952380953,0.7768595041322314,0.95703125,0.831858407079646,0.8669453770661157,94,245,11,27
113,0.16465739471705879,0.37933370162700786,0.00020667611802277004,0.9045092838196287,0.912621359223301,0.7768595041322314,0.96484375,0.8392857142857142,0.8708516270661157,94,247,9,27
114,0.16249274300152236,0.4039374661856684,0.00020521868290270169,0.896551724137931,0.9019607843137255,0.7603305785123967,0.9609375,0.8251121076233184,0.8606340392561984,92,246,10,29
115,0.16417723815897944,0.412840899248022,0.00020375519243179496,0.896551724137931,0.8796296296296297,0.7851239669421488,0.94921875,0.829694323144105,0.8671713584710744,95,243,13,26
116,0.16473451718257795,0.43232778536862343,0.00020228580709827224,0.8885941644562334,0.8691588785046729,0.768595041322314,0.9453125,0.8157894736842105,0.856953770661157,93,242,14,28
117,0.16247947001707522,0.42708746515787566,0.0002008106880367937,0.8885941644562334,0.8558558558558559,0.7851239669421488,0.9375,0.8189655172413794,0.8613119834710744,95,240,16,26
118,0.1617602749759444,0.417761472476256,0.00019932999701078742,0.8912466843501327,0.8636363636363636,0.7851239669421488,0.94140625,0.8225108225108226,0.8632651084710744,95,241,15,26
119,0.1617620005773434,0.4224140962650036,0.00019784389639471045,0.8885941644562334,0.883495145631068,0.7520661157024794,0.953125,0.8125000000000001,0.8525955578512396,91,244,12,30
120,0.16707726632516215,0.4162588796185562,0.00019635254915624208,0.8885941644562334,0.9157894736842105,0.71900826446281,0.96875,0.8055555555555556,0.843879132231405,87,248,8,34
121,0.1635954086314349,0.4096983276722602,0.00019485611883841297,0.8938992042440318,0.9090909090909091,0.743801652892562,0.96484375,0.8181818181818182,0.854322701446281,90,247,9,31
122,0.16298255363474368,0.42008933393329145,0.0001933547695416707,0.8912466843501327,0.8703703703703703,0.7768595041322314,0.9453125,0.8209606986899564,0.8610860020661157,94,242,14,27
123,0.16233356113196046,0.42825498457612665,0.00019184866590588436,0.8885941644562334,0.898989898989899,0.7355371900826446,0.9609375,0.8090909090909091,0.8482373450413223,89,246,10,32
124,0.16313478456238123,0.436651459976596,0.0001903379730922898,0.883289124668435,0.9052631578947369,0.7107438016528925,0.96484375,0.7962962962962963,0.8377937758264462,86,247,9,35
125,0.16391705496730455,0.4334472750637196,0.0001888228567653781,0.8885941644562334,0.8910891089108911,0.743801652892562,0.95703125,0.8108108108108107,0.850416451446281,90,245,11,31
126,0.1627439747801603,0.43600805281644156,0.00018730348307472816,0.8885941644562334,0.8910891089108911,0.743801652892562,0.95703125,0.8108108108108107,0.850416451446281,90,245,11,31
127,0.16328284414265098,0.43725510293355985,0.0001857800186367871,0.8885941644562334,0.9072164948453608,0.7272727272727273,0.96484375,0.8073394495412843,0.8460582386363636,88,247,9,33
128,0.16176414943429743,0.41735170406118943,0.00018425263051659833,0.8912466843501327,0.9081632653061225,0.7355371900826446,0.96484375,0.8127853881278538,0.8501904700413223,89,247,9,32
129,0.162321220780295,0.4378227000211215,0.0001827214862094814,0.8753315649867374,0.8936170212765957,0.6942148760330579,0.9609375,0.7813953488372092,0.8275761880165289,84,246,10,37
130,0.16193190901454665,0.4516071847958653,0.00018118675362266388,0.870026525198939,0.9090909090909091,0.6611570247933884,0.96875,0.7655502392344496,0.8149535123966942,80,248,8,41
131,0.16124026770666827,0.4577659283930174,0.00017964860105686885,0.8726790450928382,0.9101123595505618,0.6694214876033058,0.96875,0.7714285714285715,0.8190857438016529,81,248,8,40
132,0.16603856602209446,0.48104194122853267,0.0001781071971878587,0.8673740053050398,0.9176470588235294,0.6446280991735537,0.97265625,0.7572815533980581,0.8086421745867769,78,249,7,43
133,0.16254950207205895,0.44888067451016656,0.0001765627110479375,0.8753315649867374,0.9111111111111111,0.6776859504132231,0.96875,0.7772511848341233,0.8232179752066116,82,248,8,39
134,0.16532638352217638,0.3806840333919626,0.00017501531200741534,0.9071618037135278,0.8706896551724138,0.8347107438016529,0.94140625,0.8523206751054853,0.8880584969008265,101,241,15,20
135,0.16167511034199572,0.37522852033455745,0.00017346516975603465,0.9045092838196287,0.9047619047619048,0.7851239669421488,0.9609375,0.8407079646017699,0.8730307334710744,95,246,10,26
136,0.16267883535132321,0.4017390653846751,0.00017191245428436176,0.896551724137931,0.9183673469387755,0.743801652892562,0.96875,0.8219178082191779,0.856275826446281,90,248,8,31
137,0.16276016721888165,0.4245503468127719,0.00017035733586514567,0.883289124668435,0.9139784946236559,0.7024793388429752,0.96875,0.7943925233644861,0.8356146694214877,85,248,8,36
138,0.16558259189754646,0.49576980871610365,0.00016879998503464564,0.8620689655172413,0.9156626506024096,0.628099173553719,0.97265625,0.7450980392156863,0.8003777117768596,76,249,7,45
139,0.16539476205670614,0.4609503161843955,0.00016724057257393,0.8753315649867374,0.9111111111111111,0.6776859504132231,0.96875,0.7772511848341233,0.8232179752066116,82,248,8,39
140,0.16129674232537977,0.3901271726787881,0.00016567926949014806,0.883289124668435,0.8888888888888888,0.7272727272727273,0.95703125,0.7999999999999999,0.8421519886363636,88,245,11,33
141,0.1632237475844506,0.3952516905508876,0.0001641162469977772,0.896551724137931,0.8942307692307693,0.768595041322314,0.95703125,0.8266666666666667,0.862813145661157,93,245,11,28
142,0.1623967018496646,0.45014907170670104,0.00016255167649984736,0.870026525198939,0.8157894736842105,0.768595041322314,0.91796875,0.7914893617021277,0.843281895661157,93,235,21,28
143,0.16745890806040425,0.40407521133397556,0.00016098572956914478,0.8992042440318302,0.9368421052631579,0.7355371900826446,0.9765625,0.8240740740740741,0.8560498450413223,89,250,6,32
144,0.166577634575173,0.42512961226053514,0.00015941857792939706,0.883289124668435,0.9052631578947369,0.7107438016528925,0.96484375,0.7962962962962963,0.8377937758264462,86,247,9,35
145,0.17224317026419902,0.41021988531006426,0.00015785039343644162,0.9071618037135278,0.9574468085106383,0.743801652892562,0.984375,0.8372093023255814,0.864088326446281,90,252,4,31
146,0.16681586538399923,0.35354158266469715,0.00015628134805937999,0.9177718832891246,0.9090909090909091,0.8264462809917356,0.9609375,0.8658008658008658,0.8936918904958677,100,246,10,21
147,0.16207803977443164,0.3855215861247136,0.00015471161386171922,0.9018567639257294,0.92,0.7603305785123967,0.96875,0.832579185520362,0.8645402892561984,92,248,8,29
148,0.16384184626456633,0.450114061013457,0.00015314136298250354,0.870026525198939,0.9615384615384616,0.6198347107438017,0.98828125,0.7537688442211056,0.8040579803719008,75,253,3,46
149,0.16135627336389435,0.4334301435504731,0.00015157076761743686,0.8673740053050398,0.898876404494382,0.6611570247933884,0.96484375,0.7619047619047619,0.8130003873966942,80,247,9,41
150,0.16402899041732777,0.4420619822781661,0.00015,0.870026525198939,0.875,0.6942148760330579,0.953125,0.7741935483870968,0.8236699380165289,84,244,12,37
151,0.1647472133630217,0.4515934558066512,0.00014842923238256314,0.8620689655172413,0.8709677419354839,0.6694214876033058,0.953125,0.7570093457943926,0.8112732438016529,81,244,12,40
152,0.16368217007538152,0.43068698143453116,0.0001468586370174965,0.8753315649867374,0.87,0.71900826446281,0.94921875,0.7873303167420814,0.834113507231405,87,243,13,34
153,0.16478807535853598,0.4359780690714282,0.00014528838613828076,0.8779840848806366,0.9213483146067416,0.6776859504132231,0.97265625,0.7809523809523808,0.8251711002066116,82,249,7,39
154,0.16192491860996708,0.44043244749544785,0.00014371865194062004,0.8753315649867374,0.9302325581395349,0.6611570247933884,0.9765625,0.7729468599033816,0.8188597623966942,80,250,6,41
155,0.16106253041057136,0.41729849924775586,0.0001421496065635584,0.8859416445623343,0.90625,0.71900826446281,0.96484375,0.8018433179723502,0.841926007231405,87,247,9,34
156,0.16141562625335584,0.42401806271044584,0.00014058142207060302,0.8806366047745358,0.9130434782608695,0.6942148760330579,0.96875,0.7887323943661971,0.8314824380165289,84,248,8,37
157,0.16100522367347256,0.4095574804737334,0.00013901427043085527,0.883289124668435,0.9052631578947369,0.7107438016528925,0.96484375,0.7962962962962963,0.8377937758264462,86,247,9,35
