epoch,val_loss,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
33,0.08992619067430496,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
34,0.08965682238340378,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
35,0.08945204317569733,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
36,0.0893084779381752,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
37,0.08922275900840759,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
38,0.08919155597686768,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
39,0.08921158313751221,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
40,0.08927951753139496,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
41,0.08939211070537567,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
42,0.0895460993051529,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
43,0.08973824232816696,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
44,0.0899653360247612,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
45,0.0902242511510849,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
46,0.09051191806793213,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
47,0.09082528948783875,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
48,0.09116150438785553,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
49,0.09151776134967804,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
50,0.09189143776893616,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
51,0.09228008985519409,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
52,0.0926813930273056,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
53,0.09309329092502594,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
54,0.09351390600204468,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
55,0.09394152462482452,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
56,0.09437474608421326,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
57,0.0948122888803482,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
58,0.09525313228368759,0.96875,1.0,0.9375,1.0,0.967741935483871,0.96875,15,16,0,1
59,0.09569639712572098,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
60,0.09614145010709763,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
61,0.09658776223659515,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
62,0.09703490883111954,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
63,0.09748268127441406,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
64,0.0979309156537056,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
65,0.0983794629573822,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
66,0.09882833063602448,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
67,0.09927743673324585,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
68,0.09972681850194931,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
69,0.10017645359039307,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
70,0.10062630474567413,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
71,0.10107633471488953,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
72,0.1015264242887497,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
73,0.10197649151086807,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
74,0.10242629051208496,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
75,0.10287567228078842,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
76,0.10332436859607697,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
77,0.10377207398414612,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
78,0.10421852767467499,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
79,0.10466336458921432,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
80,0.10510622709989548,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
81,0.10554678738117218,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
82,0.10598467290401459,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
83,0.10641956329345703,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
84,0.10685112327337265,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
85,0.10727907717227936,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
86,0.10770310461521149,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
87,0.10812299698591232,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
88,0.10853852331638336,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
89,0.10894955694675446,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
90,0.10935591906309128,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
91,0.10975754261016846,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
92,0.11015437543392181,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
93,0.11054635047912598,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
94,0.11093353480100632,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
95,0.11131589114665985,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
96,0.11169350892305374,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
97,0.11206647753715515,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
98,0.11243484914302826,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
99,0.11279875785112381,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
100,0.11315829306840897,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
101,0.11351357400417328,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
102,0.1138647198677063,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
103,0.11421182751655579,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
104,0.11455501616001129,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
105,0.11489439755678177,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
106,0.11523010581731796,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
107,0.11556216329336166,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
108,0.11589065194129944,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
109,0.11621573567390442,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
110,0.1165374219417572,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
111,0.11685583740472794,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
112,0.11717093735933304,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
113,0.11748285591602325,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
114,0.11779161542654037,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
115,0.1180972158908844,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
116,0.11839975416660309,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
117,0.11869923770427704,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
118,0.11899568140506744,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
119,0.11928912997245789,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
120,0.11957962810993195,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
121,0.11986712366342545,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
122,0.12015171349048615,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
123,0.12043338268995285,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
124,0.12071217596530914,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
125,0.12098807096481323,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
126,0.1212611049413681,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
127,0.12153124809265137,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
128,0.121798574924469,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
129,0.1220630332827568,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
130,0.12232468277215958,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
131,0.12258350849151611,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
132,0.1228395402431488,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
133,0.12309274077415466,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
134,0.12334313243627548,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
135,0.12359073758125305,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
136,0.12383557111024857,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
137,0.12407758086919785,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
138,0.12431679666042328,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
139,0.12455323338508606,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
140,0.124786876142025,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
141,0.12501771748065948,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
142,0.12524577975273132,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
143,0.1254710704088211,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
144,0.12569358944892883,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
145,0.1259133219718933,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
146,0.12613029778003693,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
147,0.12634453177452087,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
148,0.12655602395534515,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
149,0.12676475942134857,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
150,0.1269707828760147,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
151,0.12717407941818237,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
152,0.12737467885017395,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
153,0.12757259607315063,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
154,0.12776786088943481,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
155,0.1279604732990265,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
156,0.12815049290657043,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
157,0.12833786010742188,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
158,0.12852266430854797,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
159,0.12870489060878754,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
160,0.12888456881046295,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
161,0.1290617436170578,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
162,0.1292363852262497,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
163,0.129408597946167,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
164,0.12957827746868134,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
165,0.12974555790424347,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
166,0.1299104243516922,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
167,0.1300729215145111,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
168,0.1302330195903778,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
169,0.13039077818393707,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
170,0.1305462121963501,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
171,0.13069936633110046,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
172,0.1308501958847046,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
173,0.13099880516529083,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
174,0.13114511966705322,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
175,0.13128924369812012,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
176,0.13143116235733032,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
177,0.13157087564468384,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
178,0.13170842826366425,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
179,0.13184383511543274,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
180,0.1319771409034729,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
181,0.13210831582546234,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
182,0.13223741948604584,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
183,0.1323644518852234,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
184,0.1324893832206726,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
185,0.13261233270168304,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
186,0.13273325562477112,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
187,0.13285213708877563,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
188,0.13296903669834137,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
189,0.1330839991569519,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
190,0.13319700956344604,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
191,0.13330808281898499,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
192,0.13341721892356873,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
193,0.13352447748184204,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
194,0.13362984359264374,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
195,0.1337333619594574,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
196,0.13383500277996063,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
197,0.1339348703622818,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
198,0.13403287529945374,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
199,0.13412907719612122,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
200,0.13422352075576782,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
201,0.13431617617607117,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
202,0.13440711796283722,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
203,0.1344963014125824,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
204,0.13458377122879028,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
205,0.13466954231262207,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
206,0.13475364446640015,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
207,0.1348360776901245,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
208,0.13491684198379517,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
209,0.13499599695205688,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
210,0.13507354259490967,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
211,0.13514941930770874,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
212,0.13522377610206604,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
213,0.1352965235710144,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
214,0.13536770641803741,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
215,0.13543739914894104,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
216,0.1355055421590805,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
217,0.1355721652507782,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
218,0.1356373280286789,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
219,0.1357010155916214,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
220,0.1357632428407669,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
221,0.13582399487495422,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
222,0.13588333129882812,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
223,0.1359412670135498,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
224,0.13599780201911926,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
225,0.1360529661178589,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
226,0.13610675930976868,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
227,0.13615919649600983,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
228,0.13621030747890472,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
229,0.13626009225845337,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
230,0.13630859553813934,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
231,0.13635577261447906,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
232,0.13640174269676208,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
233,0.13644641637802124,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
234,0.1364898681640625,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
235,0.13653209805488586,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
236,0.13657310605049133,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
237,0.1366129368543625,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
238,0.13665160536766052,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
239,0.13668911159038544,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
240,0.13672547042369843,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
241,0.13676069676876068,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
242,0.1367948353290558,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
243,0.13682785630226135,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
244,0.13685983419418335,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
245,0.136890709400177,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
246,0.13692057132720947,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
247,0.13694937527179718,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
248,0.1369771957397461,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
249,0.1370040327310562,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
250,0.13702988624572754,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
251,0.13705472648143768,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
252,0.1370786428451538,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
253,0.1371016502380371,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
254,0.13712377846240997,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
255,0.13714495301246643,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
256,0.13716530799865723,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
257,0.1371847689151764,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
258,0.1372034102678299,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
259,0.13722120225429535,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
260,0.13723820447921753,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
261,0.13725438714027405,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
262,0.13726982474327087,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
263,0.13728448748588562,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
264,0.13729844987392426,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
265,0.137311652302742,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
266,0.13732416927814484,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
267,0.13733601570129395,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
268,0.13734716176986694,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
269,0.1373576819896698,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
270,0.13736754655838013,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
271,0.1373768299818039,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
272,0.1373855024576187,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
273,0.13739359378814697,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
274,0.13740113377571106,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
275,0.13740815222263336,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
276,0.13741463422775269,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
277,0.1374206393957138,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
278,0.13742610812187195,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
279,0.13743120431900024,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
280,0.13743582367897034,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
281,0.13743999600410461,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
282,0.13744379580020905,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
283,0.13744719326496124,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
284,0.13745024800300598,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
285,0.13745294511318207,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
286,0.1374553143978119,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
287,0.13745740056037903,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
288,0.1374591737985611,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
289,0.13746072351932526,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
290,0.13746199011802673,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
291,0.1374630630016327,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
292,0.13746392726898193,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
293,0.13746461272239685,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
294,0.13746513426303864,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
295,0.13746550679206848,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
296,0.13746577501296997,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
297,0.1374659687280655,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
298,0.13746605813503265,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
299,0.13746607303619385,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
300,0.13746610283851624,1.0,1.0,1.0,1.0,1.0,1.0,16,16,0,0
