epoch,train_loss,val_loss,lr,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
82,0.1405219501574731,0.37906844105886583,0.0002480130905985157,0.9129353233830846,0.7441860465116279,0.9795918367346939,0.8914473684210527,0.8458149779735683,0.9355196025778733,96,271,33,2
83,0.13893038088695592,0.48174793773622654,0.00024681865315859247,0.8880597014925373,0.6906474820143885,0.9795918367346939,0.8585526315789473,0.8101265822784811,0.9190722341568206,96,261,43,2
84,0.14038817989500663,0.3663375297589089,0.00024561359846230336,0.9054726368159204,0.7586206896551724,0.8979591836734694,0.9078947368421053,0.822429906542056,0.9029269602577874,88,276,28,10
85,0.1401872512810562,0.36583219920817894,0.0002443980586574755,0.9154228855721394,0.7758620689655172,0.9183673469387755,0.9144736842105263,0.8411214953271028,0.916420515574651,90,278,26,8
86,0.1460662949612299,0.35258154370891515,0.00024317216704174648,0.9129353233830846,0.7647058823529411,0.9285714285714286,0.9078947368421053,0.8387096774193549,0.918233082706767,91,276,28,7
87,0.14066383494512313,0.3564207249909491,0.00024193605804794638,0.917910447761194,0.7642276422764228,0.9591836734693877,0.9046052631578947,0.8506787330316743,0.9318944683136412,94,275,29,4
88,0.14071555615866602,0.4206778318134706,0.00024068986722935616,0.8756218905472637,0.7105263157894737,0.826530612244898,0.8914473684210527,0.7641509433962264,0.8589889903329753,81,271,33,17
89,0.14391200626159986,0.41719581727957844,0.00023943373124484226,0.9029850746268657,0.7251908396946565,0.9693877551020408,0.881578947368421,0.8296943231441047,0.925483351235231,95,268,36,3
90,0.14373899564166373,0.4563207131120103,0.00023816778784387086,0.8855721393034826,0.6884057971014492,0.9693877551020408,0.8585526315789473,0.8050847457627118,0.913970193340494,95,261,43,3
91,0.14178651819303534,0.3431020506578891,0.0002368921758514017,0.9253731343283582,0.7833333333333333,0.9591836734693877,0.9144736842105263,0.8623853211009175,0.936828678839957,94,278,26,4
92,0.14233030128851049,0.37395234161348484,0.0002356070351526647,0.9129353233830846,0.7647058823529411,0.9285714285714286,0.9078947368421053,0.8387096774193549,0.918233082706767,91,276,28,7
93,0.14005055151618193,0.41061533446335674,0.00023431250667781952,0.9129353233830846,0.752,0.9591836734693877,0.8980263157894737,0.84304932735426,0.9286049946294307,94,273,31,4
94,0.1387364479903282,0.3567681641721014,0.0002330087323865015,0.917910447761194,0.773109243697479,0.9387755102040817,0.9111842105263158,0.847926267281106,0.9249798603651987,92,277,27,6
95,0.1413787268538159,0.36702397969824757,0.00023169585525225394,0.9104477611940298,0.7583333333333333,0.9285714285714286,0.9046052631578947,0.834862385321101,0.9165883458646616,91,275,29,7
96,0.14418902322746843,0.455661604357003,0.00023037401924684938,0.8955223880597015,0.7121212121212122,0.9591836734693877,0.875,0.817391304347826,0.9170918367346939,94,266,38,4
97,0.14137917509004572,0.35760759091495875,0.00022904336932450157,0.9154228855721394,0.7666666666666667,0.9387755102040817,0.9078947368421053,0.8440366972477065,0.9233351235230935,92,276,28,6
98,0.14097115571849214,0.3434777557849884,0.00022770405140596947,0.917910447761194,0.7876106194690266,0.9081632653061225,0.9210526315789473,0.8436018957345971,0.9146079484425349,89,280,24,9
99,0.1390230227043787,0.48553693516930535,0.00022635621236255564,0.8805970149253731,0.6838235294117647,0.9489795918367347,0.8585526315789473,0.7948717948717949,0.903766111707841,93,261,43,5
100,0.1424409676202717,0.38029323377419466,0.00022499999999999994,0.9129353233830846,0.7560975609756098,0.9489795918367347,0.9013157894736842,0.8416289592760182,0.9251476906552094,93,274,30,5
101,0.14306743723983417,0.38896932649375193,0.00022363556304227106,0.9154228855721394,0.7580645161290323,0.9591836734693877,0.9013157894736842,0.8468468468468467,0.9302497314715359,94,274,30,4
102,0.1423370015016613,0.36414291194422327,0.0002222630511152572,0.9253731343283582,0.7833333333333333,0.9591836734693877,0.9144736842105263,0.8623853211009175,0.936828678839957,94,278,26,4
103,0.14199597364284283,0.34760687526185713,0.00022088261473035805,0.917910447761194,0.7777777777777778,0.9285714285714286,0.9144736842105263,0.8465116279069766,0.9215225563909775,91,278,26,7
104,0.13789774684819195,0.3491680203978695,0.00021949440526797923,0.9253731343283582,0.7786885245901639,0.9693877551020408,0.9111842105263158,0.8636363636363636,0.9402859828141783,95,277,27,3
105,0.13758427478247098,0.35962400047933285,0.00021809857496093196,0.9079601990049752,0.7798165137614679,0.8673469387755102,0.9210526315789473,0.821256038647343,0.8941997851772288,85,280,24,13
106,0.14266124766886776,0.41830274566489073,0.00021669527687773906,0.8980099502487562,0.7175572519083969,0.9591836734693877,0.8782894736842105,0.8209606986899562,0.9187365735767992,94,267,37,4
107,0.14211538484409664,0.5154970627815569,0.0002152846649058491,0.8855721393034826,0.6884057971014492,0.9693877551020408,0.8585526315789473,0.8050847457627118,0.913970193340494,95,261,43,3
108,0.142197350066722,0.3594549144085367,0.00021386689373476084,0.9104477611940298,0.7719298245614035,0.8979591836734694,0.9144736842105263,0.8301886792452831,0.9062164339419978,88,278,26,10
109,0.13947546311565742,0.40726443784153876,0.00021244211883906014,0.9054726368159204,0.7380952380952381,0.9489795918367347,0.8914473684210527,0.8303571428571429,0.9202134801288937,93,271,33,5
110,0.1399484796083795,0.4136263605077468,0.00021101049646136998,0.9129353233830846,0.7480314960629921,0.9693877551020408,0.8947368421052632,0.8444444444444446,0.932062298603652,95,272,32,3
111,0.13861735101174005,0.3526512652783845,0.00020957218359521704,0.9129353233830846,0.7647058823529411,0.9285714285714286,0.9078947368421053,0.8387096774193549,0.918233082706767,91,276,28,7
112,0.14051456821135333,0.41419773285661765,0.0002081273379678154,0.9029850746268657,0.7286821705426356,0.9591836734693877,0.8848684210526315,0.8281938325991189,0.9220260472610096,94,269,35,4
113,0.138940447832425,0.397447501693792,0.00020667611802277004,0.8980099502487562,0.728,0.9285714285714286,0.8881578947368421,0.8161434977578476,0.9083646616541354,91,270,34,7
114,0.13855585124542252,0.3972951698659071,0.00020521868290270169,0.9054726368159204,0.7459016393442623,0.9285714285714286,0.8980263157894737,0.8272727272727273,0.9132988721804511,91,273,31,7
115,0.1523636509755188,0.3751874411877115,0.00020375519243179496,0.9054726368159204,0.8,0.8163265306122449,0.9342105263157895,0.8080808080808082,0.8752685284640171,80,284,20,18
116,0.15758357587499333,0.3865568732740867,0.00020228580709827224,0.9129353233830846,0.7603305785123967,0.9387755102040817,0.9046052631578947,0.8401826484018265,0.9216903866809882,92,275,29,6
117,0.1450152645185493,0.5809332562323234,0.0002008106880367937,0.8681592039800995,0.6490066225165563,1.0,0.8256578947368421,0.7871485943775101,0.912828947368421,98,251,53,0
118,0.14671295966531583,0.4937554161940048,0.00019932999701078742,0.8980099502487562,0.7050359712230215,1.0,0.8651315789473685,0.8270042194092826,0.9325657894736843,98,263,41,0
119,0.14152490643127996,0.3745031282676393,0.00019784389639471045,0.900497512437811,0.7377049180327869,0.9183673469387755,0.8947368421052632,0.8181818181818182,0.9065520945220193,90,272,32,8
120,0.1428589932862742,0.4167647928147767,0.00019635254915624208,0.9029850746268657,0.743801652892562,0.9183673469387755,0.8980263157894737,0.8219178082191779,0.9081968313641247,90,273,31,8
121,0.14859925793733336,0.3575192937506965,0.00019485611883841297,0.9079601990049752,0.7563025210084033,0.9183673469387755,0.9046052631578947,0.8294930875576038,0.911486305048335,90,275,29,8
122,0.1411914275123487,0.5282995920276168,0.0001933547695416707,0.8706467661691543,0.6575342465753424,0.9795918367346939,0.8355263157894737,0.7868852459016392,0.9075590762620838,96,254,50,2
123,0.14362769536141146,0.360492157847134,0.00019184866590588436,0.9129353233830846,0.7647058823529411,0.9285714285714286,0.9078947368421053,0.8387096774193549,0.918233082706767,91,276,28,7
124,0.138309268167022,0.4248236816617387,0.0001903379730922898,0.900497512437811,0.7164179104477612,0.9795918367346939,0.875,0.8275862068965516,0.9272959183673469,96,266,38,2
125,0.13997603943196013,0.35173566557874725,0.0001888228567653781,0.9129353233830846,0.752,0.9591836734693877,0.8980263157894737,0.84304932735426,0.9286049946294307,94,273,31,4
126,0.13755232324370792,0.3431241584951012,0.00018730348307472816,0.9228855721393034,0.8073394495412844,0.8979591836734694,0.930921052631579,0.8502415458937198,0.9144401181525241,88,283,21,10
127,0.1399716470579487,0.365463810625361,0.0001857800186367871,0.9029850746268657,0.7478991596638656,0.9081632653061225,0.9013157894736842,0.8202764976958525,0.9047395273899033,89,274,30,9
128,0.1408464240469765,0.3791703832386738,0.00018425263051659833,0.9054726368159204,0.7542372881355932,0.9081632653061225,0.9046052631578947,0.8240740740740741,0.9063842642320086,89,275,29,9
129,0.1384055060280005,0.3846513698646678,0.0001827214862094814,0.900497512437811,0.7301587301587301,0.9387755102040817,0.8881578947368421,0.8214285714285714,0.9134667024704619,92,270,34,6
130,0.14013052769538176,0.37976410732933535,0.00018118675362266388,0.9129353233830846,0.8247422680412371,0.8163265306122449,0.944078947368421,0.8205128205128205,0.880202738990333,80,287,17,18
131,0.13907362724156622,0.408739371975856,0.00017964860105686885,0.8855721393034826,0.7653061224489796,0.7653061224489796,0.9243421052631579,0.7653061224489794,0.8448241138560687,75,281,23,23
132,0.14323061867405132,0.4419271035573969,0.0001781071971878587,0.8930348258706468,0.7131782945736435,0.9387755102040817,0.8782894736842105,0.8105726872246697,0.9085324919441461,92,267,37,6
133,0.13924954632013764,0.4660450759811781,0.0001765627110479375,0.8830845771144279,0.6888888888888889,0.9489795918367347,0.8618421052631579,0.798283261802575,0.9054108485499464,93,262,42,5
134,0.14010131324221162,0.38901058832804364,0.00017501531200741534,0.9079601990049752,0.7652173913043478,0.8979591836734694,0.9111842105263158,0.8262910798122065,0.9045716970998926,88,277,27,10
135,0.13727608202957828,0.37099697844899115,0.00017346516975603465,0.8980099502487562,0.7567567567567568,0.8571428571428571,0.9111842105263158,0.8038277511961723,0.8841635338345865,84,277,27,14
136,0.14056841600855863,0.39501527530043873,0.00017191245428436176,0.9054726368159204,0.7459016393442623,0.9285714285714286,0.8980263157894737,0.8272727272727273,0.9132988721804511,91,273,31,7
137,0.1392160803079605,0.3910016854900626,0.00017035733586514567,0.8980099502487562,0.728,0.9285714285714286,0.8881578947368421,0.8161434977578476,0.9083646616541354,91,270,34,7
138,0.14033568955676917,0.37147147560594096,0.00016879998503464564,0.9104477611940298,0.75,0.9489795918367347,0.8980263157894737,0.8378378378378378,0.9235029538131042,93,273,31,5
139,0.13735554903086822,0.3645544545863991,0.00016724057257393,0.9154228855721394,0.7666666666666667,0.9387755102040817,0.9078947368421053,0.8440366972477065,0.9233351235230935,92,276,28,6
140,0.13844585658979974,0.40345265675539993,0.00016567926949014806,0.9029850746268657,0.736,0.9387755102040817,0.8914473684210527,0.8251121076233184,0.9151114393125672,92,271,33,6
141,0.1379962683266564,0.4067753185680257,0.0001641162469977772,0.8980099502487562,0.7435897435897436,0.8877551020408163,0.9013157894736842,0.8093023255813954,0.8945354457572503,87,274,30,11
142,0.13899645085297574,0.4119722063268595,0.00016255167649984736,0.8905472636815921,0.717741935483871,0.9081632653061225,0.8848684210526315,0.8018018018018018,0.8965158431793769,89,269,35,9
143,0.14089654946048177,0.42407106656340227,0.00016098572956914478,0.8980099502487562,0.7355371900826446,0.9081632653061225,0.8947368421052632,0.8127853881278538,0.9014500537056929,89,272,32,9
144,0.13812997076849323,0.5118574894482817,0.00015941857792939706,0.8880597014925373,0.6853146853146853,1.0,0.8519736842105263,0.8132780082987552,0.9259868421052632,98,259,45,0
145,0.14123866264314738,0.4007299106512497,0.00015785039343644162,0.9104477611940298,0.7583333333333333,0.9285714285714286,0.9046052631578947,0.834862385321101,0.9165883458646616,91,275,29,7
146,0.14284367307109858,0.38833982894076635,0.00015628134805937999,0.9129353233830846,0.7787610619469026,0.8979591836734694,0.9177631578947368,0.8341232227488151,0.9078611707841031,88,279,25,10
147,0.14112703690138223,0.45651339861884044,0.00015471161386171922,0.900497512437811,0.7164179104477612,0.9795918367346939,0.875,0.8275862068965516,0.9272959183673469,96,266,38,2
148,0.13887216451109152,0.4161545036740564,0.00015314136298250354,0.8955223880597015,0.7333333333333333,0.8979591836734694,0.8947368421052632,0.8073394495412844,0.8963480128893663,88,272,32,10
149,0.13739177685410212,0.39222389044453254,0.00015157076761743686,0.9079601990049752,0.7606837606837606,0.9081632653061225,0.9078947368421053,0.8279069767441861,0.9080290010741139,89,276,28,9
150,0.1399085775540926,0.4462519409644663,0.00015,0.8955223880597015,0.7153846153846154,0.9489795918367347,0.8782894736842105,0.8157894736842105,0.9136345327604727,93,267,37,5
151,0.14254544801302788,0.42169544486264093,0.00014842923238256314,0.8980099502487562,0.7317073170731707,0.9183673469387755,0.8914473684210527,0.8144796380090498,0.904907357679914,90,271,33,8
152,0.1396817404520062,0.4370827517699246,0.0001468586370174965,0.8930348258706468,0.706766917293233,0.9591836734693877,0.8717105263157895,0.8138528138528139,0.9154470998925885,94,265,39,4
153,0.13832584996217248,0.46528035402297974,0.00014528838613828076,0.8880597014925373,0.6962962962962963,0.9591836734693877,0.8651315789473685,0.8068669527896996,0.9121576262083781,94,263,41,4
